order_id,product_name,unit_price,quantity,created_at,customer_id
1001,Wireless Mouse,599,2,2025-01-10 10:15:23,C001
1002,Keyboard,1299,1,2025-01-10 11:05:10,C002
1003,USB Cable,199,3,2025-01-10 11:45:55,C003
1004,Headphones,2499,1,2025-01-11 09:10:02,C001
1005,Webcam,3199,1,2025-01-11 14:22:40,C004
1006,Monitor,8499,1,2025-01-11 15:30:18,C005
1007,Mouse Pad,149,4,2025-01-12 08:20:45,C002
1008,HDMI Cable,349,2,2025-01-12 09:55:33,C006
1009,Laptop Stand,1199,1,2025-01-12 10:40:12,C003
1010,Mechanical Keyboard,1799,1,2025-01-13 11:15:27,C007
1011,Wireless Mouse,849,3,2025-01-13 12:05:50,C004
1012,USB Hub,449,2,2025-01-13 13:25:38,C001
1013,Speakers,3499,1,2025-01-14 09:30:15,C008
1014,Microphone,2799,1,2025-01-14 10:45:22,C005
1015,Wireless Mouse,599,5,2025-01-14 14:10:55,C009
1016,HDMI Cable,349,3,2025-01-15 08:15:40,C002
1017,Laptop Bag,1499,1,2025-01-15 09:20:18,C010
1018,Cooling Pad,899,2,2025-01-15 11:35:25,C006
1019,Webcam,3199,1,2025-01-16 10:05:33,C003
1020,USB Cable,199,4,2025-01-16 12:50:47,C011
1021,External Hard Drive,4499,1,2025-01-16 14:15:20,C007
1022,Keyboard,1299,2,2025-01-17 09:25:10,C012
1023,Wireless Mouse,599,4,2025-01-17 10:40:55,C004
1024,Headphones,2499,1,2025-01-17 13:20:30,C008
1025,Monitor,8499,1,2025-01-18 08:30:45,C013
1026,USB Hub,449,3,2025-01-18 09:45:18,C001
1027,Mouse Pad,149,6,2025-01-18 11:10:22,C005
1028,Speakers,3499,1,2025-01-19 10:15:35,C014
1029,HDMI Cable,349,4,2025-01-19 12:25:50,C009
1030,Wireless Mouse,849,2,2025-01-19 14:40:12,C002
1031,Laptop Stand,1199,1,2025-01-20 09:05:28,C015
1032,Webcam,3199,1,2025-01-20 10:30:45,C010
1033,USB Cable,199,5,2025-01-20 13:15:33,C006
1034,Microphone,2799,1,2025-01-21 08:45:20,C011
1035,Keyboard,1299,1,2025-01-21 10:20:15,C016
1036,Wireless Mouse,599,3,2025-01-21 12:35:42,C003
1037,Cooling Pad,899,2,2025-01-22 09:10:55,C012
1038,Headphones,2499,1,2025-01-22 11:25:30,C007
1039,Monitor,8499,1,2025-01-22 14:50:18,C017
1040,USB Hub,449,4,2025-01-23 08:15:25,C004
1041,Mouse Pad,149,8,2025-01-23 09:40:40,C013
1042,HDMI Cable,349,2,2025-01-23 11:55:15,C008
1043,External Hard Drive,4499,1,2025-01-24 10:20:33,C018
1044,Laptop Bag,1499,1,2025-01-24 12:45:22,C014
1045,Wireless Mouse,849,3,2025-01-24 14:10:50,C001
1046,Speakers,3499,1,2025-01-25 09:25:35,C019
1047,Webcam,3199,2,2025-01-25 11:30:18,C005
1048,Keyboard,1299,1,2025-01-25 13:15:45,C015
1049,Wireless Mouse,599,2,2025-01-26 10:05:28,C020
1050,USB Cable,199,4,2025-01-26 12:40:55,C009


    
